Date	Headline	Stock Difference	True Label	Predicted Label	Correlation
4/3/2019	Whistleblower: employees in charge of certifying Boeing Max jets not properly trained	-4.94	0	1	-0.7393410148742767
4/3/2019	The sensor believed to be at the heart of the Lion Air Boeing 737 Max disaster was reportedly repaired at a workshop in Florida before the crash (BA)	-4.94	0	0	0.31447267127187095
4/3/2019	10 things you need to know before the opening bell (SPY, SPX, QQQ, DIA, BA, APRN, GME)	-4.94	0	1	-0.6217804648762898
4/3/2019	Ethiopian Airlines pilots followed Boeing's emergency procedures before crash: report	-4.94	0	0	0.6767556832243645
4/3/2019	Boeing boasted about streamlined approval for the 737 Max. Now it's cleaning up the mess	-4.94	0	1	-0.5940520997894418
4/3/2019	This man was the only passenger on a Boeing 737 to Italy	-4.94	0	0	0.9389878533010247
4/3/2019	New plane wing moves like a bird's and could radically change aircraft design	-4.94	0	1	-0.5805151250225666
4/3/2019	Ethiopian Airlines pilots followed Boeing's emergency steps before 737 Max crash: report	-4.94	0	0	0.6433751520870998
4/3/2019	Stocks set to rise | Caterpillar shares fall | US-China reportedly near trade deal	-4.94	0	1	-0.7298506765331967
4/3/2019	Boeing Probes, Brexit Twist, Uber Lobbying: CEO Daily for April 3, 2019	-4.94	0	1	-0.615026554077042
4/3/2019	Ethiopian Air pilots followed Boeing procedures before crash - WSJ	-4.94	0	0	0.721675859381628
4/3/2019	Kenyan families of Ethiopian crash victims to sue	-4.94	0	0	0.837822750359171
4/3/2019	Drone Delivery Canada Leaps Ahead Of Amazon Prime Air And Google Wing	-4.94	0	1	-0.5427623089467016
4/3/2019	Ethiopian Airlines pilots reportedly followed Boeing's emergency steps before 737 Max crash	-4.94	0	0	0.6433751520870998
4/3/2019	GM, Ford and Toyota join to advance self-driving testing, standards	-4.94	0	0	0.6491742915593428
4/3/2019	Wall Street Breakfast: Stocks Advance As Trade Talks Resume	-4.94	0	1	-0.810601639347364
4/3/2019	Boeing says successfully tested new 737 MAX software in CEO flight	-4.94	0	0	0.8208091847011314
4/3/2019	Norwegian Air CEO says had good meetings with Boeing	-4.94	0	0	0.8600739825646542
4/3/2019	UAE to validate any Boeing MAX fix before lifting airspace ban - official	-4.94	0	0	0.6403604028329193
4/3/2019	UPDATE 1-Boeing's new 737 MAX flight control system 'seems foolproof' -Norwegian CEO	-4.94	0	0	0.6805539641417556
4/3/2019	First report on Boeing crash that killed 157 in Ethiopia due Thursday -source	-4.94	0	0	0.6506197829454152
4/3/2019	Boeing's new MAX flight control system 'seems foolproof', Norwegian's CEO says	-4.94	0	0	0.7139344952790203
4/3/2019	PRESS DIGEST- New York Times business news - April 3	-4.94	0	1	-0.8249298610079622
4/3/2019	PRESS DIGEST- Wall Street Journal - April 3	-4.94	0	1	-0.8855580081934599
4/3/2019	GM, Ford and Toyota join to advance self-driving testing, standards	-4.94	0	0	0.6491742915593428
4/3/2019	Report: Pilots in doomed plane followed emergency steps	-4.94	0	0	0.8180908574273104
4/3/2019	Markets Right Now: US indexes hold on to moderate gains	-4.94	0	1	-0.9318579337183595
4/3/2019	Business Highlights	-4.94	0	1	-0.9393718528145023
4/3/2019	It's 'inevitable' that a self-driving car will kill someone. Here's why a VC thinks we should be investing in them anyway. (BA, GOOGL, TSLA)	-4.94	0	1	-0.6617086102515559
4/3/2019	FAA forms joint task force with NASA, international aviation regulators to review Boeing 737 Max fix	-4.94	0	1	-0.6415545560260585
4/3/2019	The Boeing 747 and the Airbus A330 are two of the most popular choices for Presidential jets. Here's how the world's leaders travel.	-4.94	0	1	-0.5124334505061334
4/3/2019	Boeing software engaged repeatedly before crash - sources	-4.94	0	0	0.8047771771648985
4/3/2019	Norwegian's CEO held 'good meetings' with Boeing regarding MAX	-4.94	0	0	0.9162211835014719
4/3/2019	Ethiopian Airlines pilots initially followed Boeing procedures before crash - WSJ	-4.94	0	0	0.7293648465797627
4/3/2019	Exclusive: Boeing software engaged repeatedly before crash - sources	-4.94	0	0	0.7305416299012638
4/3/2019	UAE to validate any Boeing MAX fix before lifting airspace ban - official	-4.94	0	0	0.6403604028329193
4/3/2019	GM, Ford and Toyota join to advance self-driving testing, standards	-4.94	0	0	0.6491742915593428
4/3/2019	Wall Street rises on trade hopes, chip stocks at record highs	-4.94	0	0	0.8597447794406242
4/3/2019	Ethiopian 737 pilots followed Boeing guidelines before crash	-4.94	0	0	0.7444425291811809
4/3/2019	Ethiopian Airlines pilots reportedly followed Boeing's emergency procedures before crash	-4.94	0	0	0.6767556832243645
4/3/2019	Ethiopia pilots followed Boeing procedures before crash: Sources	-4.94	0	0	0.7621562875143642
4/3/2019	Report: Pilots in doomed plane followed emergency steps	-4.94	0	0	0.8180908574273104
4/3/2019	WORLD NEWS ROUNDUP: 04/03	-4.94	0	1	-0.848688029244433
4/3/2019	Faulty 737 sensor from Lion Air crash linked to Florida repair shop	-4.94	0	1	-0.6442466797418139
4/3/2019	New info about moments before Ethiopian Airlines crash raises questions	-4.94	0	0	0.7500294264320542
4/3/2019	Kenyan families of Ethiopian crash victims to sue	-4.94	0	0	0.837822750359171
3/27/2019	Your Wednesday Briefing	2.32	1	0	-0.9313354060499403
3/27/2019	Boeing introduces 737 Max software overhaul	2.32	1	0	-0.9389878533010247
3/27/2019	Boeing's reputation on the line after crashes	2.32	1	0	-0.866529737827346
3/27/2019	5 things you need to know today	2.32	1	1	1.0
3/27/2019	'We are all humbled': Boeing CEO publishes contrite open letter, as 737 Max crash investigations zero in on software linked to nosedives that brought down 2 planes	2.32	1	0	-0.40359421918340194
3/27/2019	The 30 highest-paying jobs in Washington state, where Amazon, Microsoft and Boeing have taken over	2.32	1	1	0.7587642139712587
3/27/2019	The FAA’s Oversight of Boeing Will Be Examined in Senate Hearings	2.32	1	1	0.7844245294511342
3/27/2019	Vice President Mike Pence Wants to Land Astronauts on the Moon Within Five Years	2.32	1	1	0.848688029244433
3/27/2019	Boeing reveals proposed updates to 737 MAX amid scrutiny of automated safety system	2.32	1	0	-0.7784071258930684
3/27/2019	'Start Here': Jussie Smollett's shocking deal, and a new battle over Obamacare	2.32	1	1	0.7999691620597743
3/27/2019	Boeing working to ‘restore faith’ in industry	2.32	1	1	0.8906529856298437
3/27/2019	Senators to press Trump officials on air safety following Boeing 737 Max 8 crashes abroad	2.32	1	1	0.6612509371790369
3/27/2019	Senate holds hearing on the Boeing 737 Max 8	2.32	1	0	-0.9389878533010247
3/27/2019	Barbara Bush, Trump talks to Hannity, $750M Powerball jackpot: 5 things to know Wednesday	2.32	1	1	0.7730320438666494
3/27/2019	India becomes 4th country to use anti-satellite weapon in demonstration of its 'space power'	2.32	1	1	0.6217200731110822
3/27/2019	Americans will return to moon by 2024 -- with or without NASA, Pence says	2.32	1	1	0.8030877202512211
3/27/2019	US aims for humans on Moon in five years	2.32	1	1	0.8043645229644706
3/27/2019	Senators Say Boeing Crashes Have Shaken Confidence in Aviation	2.32	1	1	0.7706734939720978
3/27/2019	Boeing Readies 737 Max Software Update as Senate Probes Crashes	2.32	1	0	-0.8286511159649159
3/27/2019	Boeing Says It Was Nearing Software Fix Before Second 737 Crash	2.32	1	0	-0.7971064409047239
3/27/2019	Chao Defends FAA Amid Scrutiny of Agency and Ties to Boeing	2.32	1	1	0.5618519342224798
3/27/2019	Sen. Jerry Moran on Boeing 737 Max and U.S. Trade Policy	2.32	1	0	-0.8855881970416748
3/27/2019	Boeing, Cyclone Idai, McGregor: Your Wednesday Briefing	2.32	1	0	-0.8186074486023825
3/27/2019	Brexit, Boeing, Baseball: Your Wednesday Evening Briefing	2.32	1	1	0.681131809348538
3/27/2019	As Boeing Confronted a Swelling Crisis, It Had Little to Say	2.32	1	1	0.7737920521635444
3/27/2019	India, Brexit, China: Your Thursday Briefing	2.32	1	1	0.8154395226668821
3/27/2019	Live Briefing: Boeing and F.A.A. Hearings: Live Updates	2.32	1	0	-0.85030413422888
3/27/2019	Boeing sees ‘no reason to overhaul’ its airplane development process as aviation industry converges on Renton, Wash. - The Washington Post	2.32	1	1	0.6419032805049594
3/27/2019	Senator Ted Cruz explains Congress' inquiry into Boeing 737 Max crashes, certification process - CNBC	2.32	1	1	0.4958543571232296
3/27/2019	United 'optimistic' on Boeing 737 MAX software update, wants oversight	2.32	1	0	-0.9389878533010247
3/27/2019	Boeing unveils 737 MAX software fix after fatal crashes	2.32	1	0	-0.7099040439131334
3/27/2019	Boeing confirms it will make safety feature standard on 737 MAX	2.32	1	0	-0.7918600437521018
3/27/2019	U.S. FAA says it has not granted initial approval for Boeing 737 MAX anti-stall upgrade	2.32	1	0	-0.715347362473837
3/27/2019	American Airlines pilots 'optimistic, but cautious' on 737 MAX fix	2.32	1	0	-0.6451961595613606
3/27/2019	Southwest cuts forecast for revenue performance measure after 737 Max groundings	2.32	1	0	-0.7081664227392425
3/27/2019	FAA tells U.S. Senate it would need 10,000 new employees, $1.8 billion to assume all certification	2.32	1	1	0.46365419155626736
3/27/2019	How to guarantee your next flight is on an A380 superjumbo	2.32	1	1	0.7924552429636316
3/27/2019	Boeing, initially defensive, now ‘humbled’ by 737 Max crisis - The Washington Post	2.32	1	1	0.7334547905441698
3/27/2019	Boeing 737 MAX Lessons To Be Learned	2.32	1	0	-0.8799352157147028
3/27/2019	Demystifying Aviation Economics	2.32	1	1	0.7924552429636316
3/27/2019	Boeing should charge for safety	2.32	1	1	0.8463294793498812
3/27/2019	Boeing has launched fixes for its 737 Max plane	2.32	1	0	-0.8170758921325001
3/27/2019	How Boeing's 737 MAX Failed - The Wall Street Journal	2.32	1	0	-0.8621073853830713
3/27/2019	FAA acting administrator grilled over 737 Max crashes	2.32	1	0	-0.7050751869278219
3/27/2019	Congress seeks answers on Boeing 737 Max 8 - live updates	2.32	1	0	-0.777011043497224
3/27/2019	Southwest sees $150 million revenue hit from grounded Boeing 737s	2.32	1	1	0.7567877947263216
3/27/2019	System validating US aircraft is flawed, says senior government official	2.32	1	1	0.8562019483405758
3/27/2019	Boeing announces planned software fix for 737 Max	2.32	1	1	0.7552969313009109
3/27/2019	Boeing just unveiled how it's going to fix the 737 Max that was grounded after 2 fatal crashes in recent months	2.32	1	0	-0.7099040439131334
3/27/2019	Southwest Airlines cuts its forecast after the grounding of Boeing's 737 Max (LUV)	2.32	1	0	-0.679753007343739
3/27/2019	The FAA's acting administrator joked about United's infamous dragging incident in newly public emails (UAL)	2.32	1	1	0.5836336832140133
3/27/2019	NASA says it's committed to Boeing-built rocket after considering alternatives	2.32	1	1	0.6074522432156917
3/27/2019	Boeing prepares to brief pilots and regulators on 737 Max software fix during meeting	2.32	1	0	-0.6690308184109862
3/27/2019	Boeing can regain public trust, but it's running out of time	2.32	1	0	-0.8200035309982269
3/27/2019	Top Analyst Upgrades and Downgrades: American Water, Boeing, Carnival, Chipotle, Kinder Morgan, Palo Alto Networks, Ralph Lauren, Square and More	2.32	1	1	0.40742140527546594
3/27/2019	Boeing to release a fix for 737 Max jets Wednesday. Here's everything we know	2.32	1	0	-0.7598504026512932
3/27/2019	Here are the biggest analyst calls of the day: Boeing, Chipotle, Papa John's, Square & more	2.32	1	1	0.5349148160293548
3/27/2019	Dow futures lower | 737 Max jet emergency lands | Economic optimism dips: CNBC survey	2.32	1	1	0.5132407452100671
3/27/2019	Boeing, Lockheed lead government contract spending	2.32	1	1	0.8906529856298437
3/27/2019	Southwest Airlines takes financial hit from Boeing 737 Max 8 grounding	2.32	1	0	-0.743401830013419
3/27/2019	CNN10 - 3/28/19	2.32	1	1	0.7730320438666494
3/27/2019	Citi resumes coverage of Boeing at Buy	2.32	1	0	-0.6892130226652193
3/27/2019	Boeing, Capitol Hill shine spotlight on 737 MAX	2.32	1	0	-0.8717193417468092
3/27/2019	Boeing jumps after unveiling 737 MAX fix, safety audits show no added concerns	2.32	1	1	0.5995895996406477
3/27/2019	Three breakfast reads	2.32	1	1	0.9393718528145023
3/27/2019	FAA says not yet granted initial OK for Boeing 737 MAX anti-stall upgrade	2.32	1	0	-0.7895829097374718
3/27/2019	Stocks open slightly higher, Treasury yields tumble	2.32	1	1	1.0
3/27/2019	Boeing will release a fix for 737 Max jets Wednesday. Here's everything we know	2.32	1	0	-0.7598504026512932
3/27/2019	In wake of Boeing 737 Max crashes, FAA to improve air-safety oversight by this summer	2.32	1	0	-0.7146085862830346
3/27/2019	Boeing unveils 737 Max fixes, says planes are safer	2.32	1	0	-0.7998623443629197
3/27/2019	Southwest says 737 Max grounding is cutting into its profit margin	2.32	1	1	0.8840067530028418
3/27/2019	As Trump and Xi chew over a trade deal, China buys 300 Airbus planes	2.32	1	1	0.4866384712595181
3/27/2019	Wall Street Breakfast: Boeing, Capitol Hill Shine Spotlight On 737 MAX	2.32	1	0	-0.7996448520107248
3/27/2019	The 15 best airports in the world: Ranked	2.32	1	1	0.7805459629627922
3/27/2019	EXPLAINER-Boeing 737 MAX: What to expect at Capitol Hill, Boeing meetings	2.32	1	0	-0.6404577529843007
3/27/2019	United 'optimistic' on Boeing 737 MAX software update, wants oversight	2.32	1	0	-0.9389878533010247
3/27/2019	Boeing confirms it will make safety feature standard on 737 MAX	2.32	1	0	-0.7918600437521018
3/27/2019	UPDATE 1-U.S. FAA says it has not granted initial approval for Boeing 737 MAX anti-stall upgrade	2.32	1	0	-0.715347362473837
3/27/2019	U.S. transport chief: 'Questionable' why some Boeing safety features not required	2.32	1	1	0.8225109193482031
3/27/2019	U.S. FAA says it has not granted initial approval for Boeing 737 MAX anti-stall upgrade	2.32	1	0	-0.715347362473837
3/27/2019	UPDATE 1-Boeing to make safety feature standard on 737 MAX	2.32	1	0	-0.8687405116700553
3/27/2019	American Airlines pilots 'optimistic, but cautious' on 737 MAX fix	2.32	1	0	-0.6451961595613606
3/27/2019	PRESS DIGEST- Financial Times - March 27	2.32	1	1	0.7979927428148372
3/27/2019	FAA tells U.S. Senate it would need 10,000 new employees, $1.8 bln to assume all certification	2.32	1	1	0.46365419155626736
3/27/2019	US STOCKS-Wall St set to open flat as global growth fears persist	2.32	1	1	0.7318270957781338
3/27/2019	US STOCKS-Futures edge lower as growth worries linger	2.32	1	1	0.7955738011550781
3/27/2019	PRESS DIGEST - Wall Street Journal - March 27	2.32	1	1	0.8661348090964779
3/27/2019	FAA to revamp aircraft construction oversight, official says	2.32	1	1	0.810601639347364
3/27/2019	Boeing unveils software upgrade for 737 MAX	2.32	1	0	-0.8913114393961348
3/27/2019	Boeing offers sympathies, unveils 737 MAX software fix	2.32	1	0	-0.8878171802601612
3/27/2019	FAA to revamp aircraft construction oversight, official says	2.32	1	1	0.810601639347364
3/27/2019	FAA, Boeing's 737 Max to face heat in Congress Wednesday as plane-maker outlines software fix	2.32	1	0	-0.6306315403757581
3/27/2019	Stocks making the biggest moves premarket: Boeing, Southwest, Novartis, Apple, Amazon & more	2.32	1	0	-0.7491778795206169
3/27/2019	The FAA is reportedly planning to rewrite the rules for airline safety, after scrutiny for letting Boeing partly regulate itself	2.32	1	0	-0.710820431750963
3/27/2019	Boeing unveils 737 Max fixes, says planes are safer	2.32	1	0	-0.7998623443629197
3/27/2019	Southwest trims first-quarter outlook after 737 Max groundings	2.32	1	0	-0.8461762224211191
3/27/2019	FAA tells U.S. Senate it would need 10,000 new employees, $1.8 billion to assume all certification	2.32	1	1	0.46365419155626736
3/27/2019	Boeing CEO writes open letter to Ethiopian Airlines	2.32	1	0	-0.8229810225847043
3/27/2019	US airman relaxes in Strike Eagle fighter jet at it flies at 575mph just 500ft above ground	2.32	1	1	0.353547168889216
3/27/2019	The Daily 202: Trump faces many obstacles if he’s serious about trying to make Republicans ‘the party of health care’	2.32	1	1	0.644261830399511
3/29/2019	In Ethiopia Crash, Faulty Sensors on Boeing 737 Max Are Suspected	4.9	1	0	-0.6928439733956193
3/29/2019	TUI sticks with Boeing, sees 737 MAXs flying by mid-July	4.9	1	1	0.8047154150172572
3/29/2019	Investigators are close to confirming the lead theory about why the Ethiopian Airlines 737 Max crashed, report claims	4.9	1	1	0.4118501723508756
3/29/2019	American Airlines suspends flights to Venezuela as the country grapples with growing political unrest	4.9	1	1	0.681131809348538
3/29/2019	A U.S. Lawsuit Targets Boeing Over the Deadly Ethiopian Airlines Crash	4.9	1	0	-0.7699487950266714
3/29/2019	Ride-Share Service Lyft Jumps 21% On First Day of Stock Trading	4.9	1	1	0.7924552429636316
3/29/2019	Anti-Stall System Switched on Before Ethiopian Airlines Boeing 737 MAX Crash: Report	4.9	1	0	-0.7020391318828415
3/29/2019	Anti-stall system was activated before Boeing 737 crash: Sources	4.9	1	0	-0.7374754934717617
3/29/2019	WATCH: Software glitch indicated in Boeing crash: Report	4.9	1	0	-0.8467572080076513
3/29/2019	Investigators believe Boeing anti-stall system was activated in Ethiopian crash: Report	4.9	1	0	-0.7102503089458473
3/29/2019	The Wall Street Journal: Investigators says Boeing 737 MAX stall-prevention feature activated in Ethiopian crash	4.9	1	0	-0.7256399306193324
3/29/2019	Boeing anti-stall system 'caused Ethiopia crash'	4.9	1	0	-0.7333106668795071
3/29/2019	Boeing 737 Stall-Prevention System Reportedly Activated in Crash	4.9	1	0	-0.8406692194283865
3/29/2019	Travel Giant TUI Says Boeing 737 Grounding to Cost $225 Million	4.9	1	0	-0.7075814744154584
3/29/2019	No call for simulators in new Boeing 737 MAX training proposals	4.9	1	0	-0.8170758921325001
3/29/2019	Factbox: Airlines set out cost after Boeing plane grounded	4.9	1	0	-0.7225982507073719
3/29/2019	Regulators knew before crashes that 737 MAX trim control was confusing in some conditions: document	4.9	1	0	-0.5785376797477974
3/29/2019	Anti-stall system active before Ethiopian 737 MAX crash: sources	4.9	1	0	-0.7012484932652814
3/29/2019	737 grounding will cost Europe's biggest tour company at least $225 million	4.9	1	0	-0.5241322179401833
3/29/2019	Tui warn over profits after 737 Max grounding	4.9	1	0	-0.9164235640520886
3/29/2019	Boeing's Tentative Agreement With The FAA Could Move Its Stock Higher	4.9	1	1	0.7769106103549912
3/29/2019	Ahead In April: Start Of Q1 Earnings, Jobs Report, Ongoing U.S-China Dispute	4.9	1	1	0.673617890252395
3/29/2019	Boeing Ethiopia crash probe 'finds anti-stall device activated'	4.9	1	0	-0.5952165038476815
3/29/2019	Tui travel firm warns Boeing grounding to hit profits	4.9	1	1	0.8906529856298437
3/29/2019	The Morning Rundown: Today's top headlines	4.9	1	1	1.0
3/29/2019	Black box data indicates anti-stall system a factor in deadly crash	4.9	1	0	-0.515265213147414
3/29/2019	A warning on Tom Cotton and the China new cold war	4.9	1	1	0.7417599565340357
3/29/2019	AstraZeneca leads FTSE fallers after share issue	4.9	1	1	0.7318270957781338
3/29/2019	Stocks to watch: AstraZeneca, Tui, H&M, Auto Trader	4.9	1	1	0.8562019483405758
3/29/2019	The Final Minutes of Ethiopian Airlines' Doomed Boeing 737 MAX - The Wall Street Journal	4.9	1	0	-0.6952099870493097
3/29/2019	Automatic anti-stall system activated before Ethiopian Airlines crash: report	4.9	1	0	-0.6201511373681224
3/29/2019	5 things to know for March 29: Boeing crash, Trump rally, Brexit, Venezuela, Facebook	4.9	1	0	-0.6575767352849112
3/29/2019	Shanahan's efforts to reopen Niger probe surprise military officials	4.9	1	1	0.9243440146222166
3/29/2019	Mysterious odor forces emergency landing of United flight	4.9	1	0	-0.8002630270956789
3/29/2019	Ethiopian Airlines Crash Likely Due to Problematic Boeing 737 Max 8 Safety Feature, Say Investigators	4.9	1	0	-0.6647381745775274
3/29/2019	Challenges Ahead for the Satellite Startup Industry	4.9	1	1	0.8118784420606135
3/29/2019	Anti-stall system activated in Ethiopian crash - investigators	4.9	1	0	-0.8039015978032986
3/29/2019	U.S. stocks waver, but hold onto gains	4.9	1	1	0.8562019483405758
