Date	Headline	Stock Difference	True Label	Predicted Label	Correlation
3/29/2019	Seattle, We Have A Problem - Initiating Coverage On The Boeing Company	4.9	1	0	-0.8186074486023825
3/29/2019	Several United passengers had to be taken to the hospital after the plane made an emergency landing because of a strong odor in the cabin (UAL)	4.9	1	0	-0.6187264216055504
3/29/2019	Wall Street Breakfast: Lyft Begins Trade After Pricing IPO At Top Of Range	4.9	1	1	0.7393410148742767
3/29/2019	UPDATE 1-Sriwijaya Air cancels plan to lease 2 Boeing 737 MAX jets	4.9	1	0	-0.8025502886602288
3/29/2019	Indonesia's Sriwijaya cancels plan to lease 2 Boeing 737 MAX jets	4.9	1	0	-0.8586974895970464
3/29/2019	INSIGHT-Regulators knew before crashes that 737 MAX trim control was confusing in some conditions - document	4.9	1	0	-0.5785376797477974
3/29/2019	INSIGHT-Regulators knew before crashes that 737 MAX trim control was confusing in some conditions - document	4.9	1	0	-0.5785376797477974
3/29/2019	Investigators believe anti-stall system activated in Ethiopian crash - WSJ	4.9	1	0	-0.7378819245075577
3/29/2019	UPDATE 1-Investigators believe anti-stall system activated in Ethiopian crash - WSJ	4.9	1	0	-0.7378819245075577
3/29/2019	TUI sticks with Boeing, sees 737 MAXs flying by mid-July	4.9	1	1	0.8047154150172572
3/29/2019	Anti-stall system active before Ethiopian 737 MAX crash -sources	4.9	1	0	-0.7012484932652814
3/29/2019	Report: Anti-stall system was on before Ethiopian jet crash	4.9	1	0	-0.8115094923204995
3/29/2019	Markets Right Now: Stocks up broadly; Lyft soars 8.7 percent	4.9	1	1	0.9243440146222166
3/29/2019	Regulators knew before crashes that 737 MAX trim control was confusing in some conditions - document	4.9	1	0	-0.5785376797477974
3/29/2019	Boeing anti-stall system fitted to Ethiopia Airlines jet 'WAS activated before crash'	4.9	1	0	-0.5768527490023305
3/29/2019	BlackBerry Limited (BB) CEO John Chen on Q4 2019 Results - Earnings Call Transcript	4.9	1	1	0.5048591396447831
3/29/2019	The Price Boeing Is Paying	4.9	1	0	-0.9723683844382894
3/29/2019	The Barking Dow Dogs: IBM Tops Again By Yield, UnitedHealth Tops By Broker Targets For April	4.9	1	1	0.4418724425647338
3/29/2019	Report: Anti-stall system was on before Ethiopian jet crash	4.9	1	0	-0.8115094923204995
3/29/2019	Stocks making the biggest moves premarket: CarMax, BlackBerry, GM, Wells Fargo & more	4.9	1	1	0.6367479113033682
3/29/2019	Odor in cabin diverts DC-area flight bound for San Francisco	4.9	1	1	0.44550779517253486
3/29/2019	Travel giant TUI says Boeing 737 grounding to cost $225 million	4.9	1	0	-0.7075814744154584
3/29/2019	Boeing 737 MAX stall-prevention system reportedly activated in Ethiopian crash	4.9	1	0	-0.7958872722503019
3/29/2019	WSJ report: Anti-stall system activated before Ethiopian Airlines crash	4.9	1	0	-0.7052474792539695
3/29/2019	Data Sheet—Why the Satellite Market Is Getting So Overcrowded	4.9	1	1	0.8562019483405758
3/29/2019	Boeing Probe, Lyft IPO, Not-Brexit Day: CEO Daily for March 29, 2019	4.9	1	1	0.5274612886984192
3/29/2019	Travel operator TUI issues profit warning over 737 grounding	4.9	1	0	-0.9666194688627352
3/29/2019	Travel operator TUI issues profit warning over 737 grounding	4.9	1	0	-0.9666194688627352
3/29/2019	Investigators believe anti-stall system activated in Ethiopian crash - WSJ	4.9	1	0	-0.7378819245075577
3/29/2019	Anti-stall system active before Ethiopian 737 MAX crash - sources	4.9	1	0	-0.7012484932652814
3/29/2019	Investigators believe anti-stall system activated in Ethiopian crash - WSJ	4.9	1	0	-0.7378819245075577
3/29/2019	Investigators Believe Boeing 737 MAX Stall-Prevention Feature Activated in Ethiopian Crash	4.9	1	0	-0.6596202573235914
3/29/2019	Trump declares 'Russia hoax' dead, rips Democrats and FBI at Michigan rally as he eyes 2020	4.9	1	1	0.36857500708150187
3/29/2019	No call for simulators in new Boeing 737 MAX training proposals	4.9	1	0	-0.8170758921325001
3/29/2019	Regulators knew before crashes that 737 MAX trim control was confusing in some conditions: document	4.9	1	0	-0.5785376797477974
3/29/2019	Investigators believe anti-stall system activated in Ethiopian crash: WSJ	4.9	1	0	-0.7378819245075577
3/29/2019	Investigators believe anti-stall system activated in Ethiopian crash: WSJ	4.9	1	0	-0.7378819245075577
3/29/2019	Financial pressure mounts to fix Boeing's troubled jetliner	4.9	1	1	0.847471618296391
3/29/2019	Boeing 737 MAX crash: Anti-stall system reportedly activated in Ethiopian Airlines tragedy	4.9	1	0	-0.6944312373656407
3/29/2019	Investigators reportedly believe Boeing 737 Max anti-stall system activated before Ethiopia crash	4.9	1	0	-0.6110071001938547
4/1/2019	Airline industry treats sexual assaults in the skies like an inconvenience, not a crime	5.74	1	1	0.7048899775850088
4/1/2019	Boeing Software Fix for 737 Max Jets Needs More Time, the F.A.A. Says	5.74	1	0	-0.8401407663552714
4/1/2019	Ethiopian Air Report on Boeing Plane Crash to Be Released Monday	5.74	1	0	-0.7718717641922744
4/1/2019	U.S. FAA says it expects to receive Boeing software fix over the 'coming weeks'	5.74	1	1	0.7623373998761807
4/1/2019	Norwegian Air CEO to visit Boeing, discuss MAX aircraft grounding	5.74	1	0	-0.7125151073064605
4/1/2019	Ethiopian crash could be largest non-war aviation reinsurance claim: Willis Re	5.74	1	0	-0.6440858455270484
4/1/2019	FAA: Boeing 737 MAX planes to stay grounded	5.74	1	0	-0.8902571447883401
4/1/2019	Americans still don't trust self-driving cars, Reuters/Ipsos poll finds	5.74	1	1	0.6592896685917969
4/1/2019	Ethiopia set to release report on fatal Boeing 737 Max crash	5.74	1	0	-0.7659498090379833
4/1/2019	Sutherland, Parel head to Monday finish at Fallen Oak	5.74	1	1	0.7955738011550781
4/1/2019	FirstFT: Today’s top stories	5.74	1	1	0.9318579337183595
4/1/2019	Extent of Sackler family's role in opioid crisis revealed in damning lawsuits	5.74	1	1	0.709285338489705
4/1/2019	Airlines retreat after easyJet Brexit warning	5.74	1	1	0.7516928172899378
4/1/2019	For want of a quorum, America's jobs are being lost	5.74	1	1	0.7362224566828299
4/1/2019	Boeing's fix for 737 MAX will take additional weeks	5.74	1	1	0.7552969313009109
4/1/2019	Why Your Flight Could Be Delayed Today	5.74	1	1	0.7468549339704195
4/1/2019	Boeing needs more time for fix - FAA	5.74	1	1	0.8256898693048572
4/1/2019	Sutherland, Parel head to Monday finish at Fallen Oak	5.74	1	1	0.7955738011550781
4/1/2019	The FAA expects Boeing to come up with new software to fix the grounded 737 MAX in a matter of weeks (BA)	5.74	1	1	0.6412491754426388
4/1/2019	Boeing to submit final fix for its 737 Max to FAA in 'coming weeks'	5.74	1	1	0.6640963133144873
4/1/2019	Boeing 737 MAX flights to remain banned in Saudi for near future - minister	5.74	1	1	0.690408086977457
4/1/2019	Norwegian Air CEO to visit Boeing, discuss MAX aircraft grounding	5.74	1	0	-0.7125151073064605
4/1/2019	Ethiopian crash could be largest non-war aviation reinsurance claim-Willis Re	5.74	1	0	-0.6440858455270484
4/1/2019	UPDATE 1-Ethiopian crash could be largest non-war aviation reinsurance claim -Willis Re	5.74	1	0	-0.6440858455270484
4/1/2019	PRESS DIGEST - Canada - April 1	5.74	1	1	0.8249298610079622
4/1/2019	PRESS DIGEST - Wall Street Journal - April 1	5.74	1	1	0.8855580081934599
4/1/2019	FAA: Boeing 737 Max upgrades expected within weeks – but 'time is needed' for a 'rigorous' review	5.74	1	0	-0.6902158774433875
4/1/2019	Wall Street Breakfast: China Factory Rebound Propels Equities	5.74	1	1	0.7523924338216254
4/1/2019	Boeing Needs More Time to Assess 737 Max Software Fix, FAA Says	5.74	1	1	0.7615340476838045
4/1/2019	FAA expects Boeing update for troubled jet 'in coming weeks'	5.74	1	1	0.7687091800258141
4/1/2019	Business Highlights	5.74	1	1	0.9393718528145023
4/1/2019	Boeing to submit final 737 Max fix for FAA review in 'coming weeks'	5.74	1	1	0.6640963133144873
4/1/2019	Dow set for gains | Kellogg nears deal with Ferrero | Bezos' phone data	5.74	1	1	0.5468240960301939
4/1/2019	U.S. FAA says it expects to receive Boeing software fix over the 'coming weeks'	5.74	1	1	0.7623373998761807
4/1/2019	Boeing 737 MAX flights to remain banned in Saudi for near future: minister	5.74	1	1	0.690408086977457
4/1/2019	The Daily 202: Antitrust is all the rage. Monopolies and mergers emerge as major issues in the Democratic primaries.	5.74	1	1	0.48180058793999997
4/1/2019	American States Water: Dividend King, Does That Make It A Buy?	5.74	1	1	0.7424595730657233
4/1/2019	BC-GLF--PGA Tour Champions,1st Ld-Writethru	5.74	1	1	0.7574874112580092
4/1/2019	BC-GLF--PGA Tour Champions,1st Ld-Writethru	5.74	1	1	0.7574874112580092
4/1/2019	BC-GLF--PGA Tour Champions,1st Ld-Writethru	5.74	1	1	0.7574874112580092
4/1/2019	Preliminary report due today on 737 MAX crash in Ethiopia	5.74	1	0	-0.7954085727048087
4/1/2019	FAA expects Boeing update for troubled jet 'in coming weeks'	5.74	1	1	0.7687091800258141
4/1/2019	Sutherland, Parel head to Monday finish at Fallen Oak	5.74	1	1	0.7955738011550781
4/1/2019	My Dividend Growth Portfolio: Q1 2019 Summary	5.74	1	1	0.8756251474375579
4/1/2019	The Best Dividend Stocks To Buy In April	5.74	1	1	0.7543688530665624
4/1/2019	Ethiopia set to release preliminary report into cause of Boeing 737 MAX crash	5.74	1	1	0.7509015703962147
4/1/2019	3 bodies found in plane crash that killed Russian tycoon	5.74	1	1	0.8118784420606135
4/1/2019	Boeing 737 MAX flights to remain banned in Saudi for near future: minister	5.74	1	1	0.690408086977457
4/1/2019	U.S. FAA says it expects to receive Boeing software fix over 'coming weeks'	5.74	1	1	0.7623373998761807
4/1/2019	U.S. FAA says it expects to receive Boeing software fix over 'coming weeks'	5.74	1	1	0.7623373998761807
4/1/2019	Ethiopia set to release preliminary report into cause of Boeing 737 MAX crash	5.74	1	1	0.7509015703962147
4/1/2019	Ethiopia set to release preliminary report into cause of Boeing 737 MAX crash	5.74	1	1	0.7509015703962147
4/1/2019	PRESS DIGEST - Wall Street Journal - April 1	5.74	1	1	0.8855580081934599
4/1/2019	Americans still don't trust self-driving cars, Reuters/Ipsos poll finds	5.74	1	1	0.6592896685917969
4/2/2019	Boeing Fix for 737 Max Software Is Delayed	2.25	1	1	0.7628108503970539
4/2/2019	Boeing is ramping up inspections after the US Air Force rejected its new KC-46 tanker planes again (BA)	2.25	1	1	0.6291111633772822
4/2/2019	10 things you need to know before the opening bell (SPY, SPX, QQQ, DIA, LYFT, BA)	2.25	1	1	0.6974364502540733
4/2/2019	Boeing Whistle-Blower Claims to Be Investigated by Senate Committee	2.25	1	1	0.6799153984004959
4/2/2019	Between Two Boeing Crashes, Days of Silence and Mistrust	2.25	1	1	0.7144407076912964
4/2/2019	Between Two Deadly Crashes, Boeing Moved Haltingly to Make 737 MAX Fixes - The Wall Street Journal	2.25	1	1	0.6621941660710826
4/2/2019	Man gets whole plane to himself on flight to Italy - Fox News	2.25	1	1	0.8218113028165155
4/2/2019	Lithuanian man gets rare experience of flying alone on commercial flight to Italy - Fox News	2.25	1	1	0.5567569567860957
4/2/2019	letter: Fallback for Airline Pilots	2.25	1	1	0.8193923611567563
4/2/2019	Singapore Airlines grounds two 787-10s citing Rolls-Royce engine problem	2.25	1	1	0.7046449887667964
4/2/2019	Exclusive: Airbus China order padded by old or incomplete deals - sources	2.25	1	1	0.7215628689038335
4/2/2019	U.S. core capital goods orders slip in February, shipments unchanged	2.25	1	1	0.8087598838691668
4/2/2019	Asian shares rise to seven-month high on U.S., China manufacturing rebound	2.25	1	1	0.8947429659511201
4/2/2019	What a stand-up airplane seat feels like	2.25	1	1	0.868111228341415
4/2/2019	Daimler CEO: Boeing safety debate highlights challenge for autonomous tech	2.25	1	1	0.6188447288001763
4/2/2019	Boeing's Changed Trajectory (Podcast)	2.25	1	1	0.8981669047259867
4/2/2019	Changes Should Send Boeing 737 MAX Back To The Skies	2.25	1	1	0.7896875768249715
4/2/2019	Tracking How Far They Fell: March 2019 Edition	2.25	1	1	0.7318270957781338
4/2/2019	Market Pulse Signal: Trend Turns Positive As Concerns Persist	2.25	1	1	0.8787437056290047
4/2/2019	These two tech glitches grounded planes nationwide. How worried should we be? - The Washington Post	2.25	1	1	0.8712297865328618
4/2/2019	FirstFT: Today’s top stories	2.25	1	1	0.9318579337183595
4/2/2019	Stocks to watch: Rolls-Royce, AstraZeneca, Diageo, Fevertree	2.25	1	1	0.7955738011550781
4/2/2019	Stocks making the biggest moves premarket: Boeing, Wells Fargo, Lyft, Nio, Disney & more	2.25	1	1	0.7618827721627054
4/2/2019	Luckiest traveler ever? Man gets entire 188-passenger airplane to himself on flight to Italy	2.25	1	1	0.626175825780986
4/2/2019	Senate investigating whistleblowers' claims that government safety inspectors who approved Boeing's 737 Max plane lacked sufficient training (BA)	2.25	1	1	0.7533205120559738
4/2/2019	Tesla sales; Walgreens earnings; Boeing delay	2.25	1	1	0.830024838444346
4/2/2019	US Air Force again halts delivery of Boeing refueling plane over debris found onboard	2.25	1	1	0.6160597444299334
4/2/2019	Singapore Airlines Grounds Two Boeing Planes for Engine Issue - Bloomberg	2.25	1	1	0.737424987394547
4/2/2019	10 things you need to know before the opening bell (SPY, SPX, QQQ, DIA, LYFT, BA)	2.25	1	1	0.6974364502540733
4/2/2019	Whistleblowers claims on aviation safety, certification eyed by Senate panel	2.25	1	1	0.7124642884463591
4/2/2019	More Trent engine issues for Rolls-Royce	2.25	1	1	0.897467288194299
4/2/2019	Whistleblower claims on aviation safety, certification eyed by Senate panel	2.25	1	1	0.7124642884463591
4/2/2019	Air Force again halts Boeing KC-46 deliveries over debris problem	2.25	1	1	0.6191783026213802
4/2/2019	PE-backed ACS recruits Moran as chief HR officer	2.25	1	1	0.7424595730657233
4/2/2019	U.S. Air Force again halts deliveries of Boeing KC-46 tanker aircraft	2.25	1	1	0.6116643835252372
4/2/2019	Brazil's Gol will not cancel Boeing 737 MAX orders -report	2.25	1	1	0.7984782986343638
4/2/2019	Senate panel reviewing whistleblower claims on aviation safety - panel chair Wicker	2.25	1	1	0.832443780104105
4/2/2019	Air Canada removes Boeing's 737 MAX from schedule until July	2.25	1	1	0.757472260600312
4/2/2019	UPDATE 1-Brazil's Gol will not cancel Boeing 737 MAX orders -newspaper	2.25	1	1	0.7984782986343638
4/2/2019	Singapore Airlines grounds two 787-10s after inspections of Rolls-Royce Trent 1000 TEN engines	2.25	1	1	0.638479341730093
4/2/2019	PRESS DIGEST- Financial Times - April 2	2.25	1	1	0.8174159419118192
4/2/2019	UPDATE 1-Delta Air Lines expects first-quarter profit above Wall Street estimates	2.25	1	1	0.6319986129868417
4/2/2019	Embraer in 'advanced' talks to sell military plane to Portugal -executive	2.25	1	1	0.7955738011550781
4/2/2019	PRESS DIGEST- New York Times business news - April 2	2.25	1	1	0.8249298610079622
4/2/2019	PRESS DIGEST - Wall Street Journal - April 2	2.25	1	1	0.8855580081934599
4/2/2019	UPDATE 1-European stocks' rally stalls, Brexit impasse weighs	2.25	1	1	0.8780440890973169
4/2/2019	GLOBAL MARKETS-Manufacturing rebound lifts Asian shares to 7-month highs	2.25	1	1	0.8816915470037716
4/2/2019	WRAPUP 2-U.S. manufacturing sector stabilizing, challenges remain	2.25	1	1	0.9318579337183595
4/2/2019	EMERGING MARKETS-Latam stocks' winning streak ends as some investors cash out	2.25	1	1	0.7424595730657233
4/2/2019	Boeing, FAA say more time needed for fix of troubled 737 Max	2.25	1	0	-0.7914100578425869
4/2/2019	Singapore carrier grounds 2 Boeing 787-10 jets after checks	2.25	1	1	0.6780253564557447
4/2/2019	Senate committee to investigate FAA safety inspectors	2.25	1	1	0.8961904854810494
4/2/2019	Business Highlights	2.25	1	1	0.9393718528145023
4/2/2019	Technical Tuesday - Are We Moving Up To A New Range?	2.25	1	0	-0.9351100383255297
4/2/2019	Senate panel probes whistleblower claims of poor FAA training on Boeing 737 Max approval process	2.25	1	1	0.7615340476838045
4/2/2019	US core capital goods, durable goods orders drop in February	2.25	1	1	0.6724757513058855
4/2/2019	Stocks under pressure | Lyft tumbles | Whole Foods to slash prices	2.25	1	1	0.9318579337183595
4/2/2019	Passenger gets ENTIRE 188-seater Boeing 737 to himself for flight from Lithuania to Italy	2.25	1	1	0.5815035950221226
4/2/2019	Exclusive: Airbus China order padded by old or incomplete deals - sources	2.25	1	1	0.7215628689038335
4/2/2019	Delta's upbeat first-quarter profit estimate lifts shares	2.25	1	1	0.8043645229644706
4/2/2019	Global Markets: Manufacturing rebound lifts Asian shares to seven-month highs	2.25	1	1	0.8816915470037716
4/2/2019	Asian shares rise to seven-month high on U.S., China manufacturing rebound	2.25	1	1	0.8947429659511201
4/2/2019	Boeing and FAA regulators say that more time is needed to fix the troubled 737 Max airliners	2.25	1	1	0.7053012614030029
4/2/2019	Singapore Airlines grounds two 787-10s citing Rolls-Royce engine problem	2.25	1	1	0.7046449887667964
4/2/2019	Boeing: Buy The Fear	2.25	1	1	0.837538757540489
4/2/2019	Rose Portfolio March Madness Upward Soaring Dividends Of 32.9% Y/Y And Q1 Report	2.25	1	1	0.8162738029653097
4/2/2019	Singapore carrier grounds 2 Boeing 787-10 jets after checks	2.25	1	1	0.6780253564557447
4/2/2019	Senate committee to investigate FAA safety inspectors	2.25	1	1	0.8961904854810494
4/2/2019	Crisis Talks Held Over Brexit Deadlock (Wall Street Breakfast Podcast)	2.25	1	1	0.7536692365348748
4/2/2019	Senate investigates claims FAA inspectors who approved Boeing Max not properly trained	2.25	1	1	0.8062666702078752
4/2/2019	Wall Street Breakfast: Crisis Talks Held Over Brexit Deadlock	2.25	1	1	0.7536692365348748
4/2/2019	Lithuanian man flies alone on huge plane to Italy	2.25	1	1	0.8756251474375579
4/2/2019	U.S. Air Force again halts delivery of Boeing’s tanker over debris	2.25	1	1	0.679806449806878
4/2/2019	Senate committee opens 737 MAX probe over whistle-blower complaints about FAA inspectors’ training	2.25	1	1	0.6558223859214493
4/2/2019	Rose Portfolio March Madness Upward Soaring Dividends Of 32.9% Y/Y And Q1 Report	2.25	1	1	0.8162738029653097
4/2/2019	Scientist use bacteria to make spider silk for ultra-strong materials that could be sent to space	2.25	1	1	0.7587642139712587
4/2/2019	Jetstar flight suffers mid-air problems when BOTH engines accelerated moments before landing	2.25	1	1	0.633446132516771
4/2/2019	Singapore carrier grounds 2 Boeing 787-10 jets after checks	2.25	1	1	0.6780253564557447
4/2/2019	Lithuanian man flies alone on huge plane to Italy	2.25	1	1	0.8756251474375579
4/2/2019	U.S. launches probe of FAA's training of Boeing 737 Max inspectors	2.25	1	0	-0.8902571447883401
4/2/2019	Daimler CEO: Boeing safety debate highlights challenge for autonomous tech	2.25	1	1	0.6188447288001763
4/2/2019	Daimler CEO: Boeing safety debate highlights challenge for autonomous tech	2.25	1	1	0.6188447288001763
4/2/2019	U.S. Senate panel reviewing whistleblower claims on aviation safety: panel chair	2.25	1	1	0.832443780104105
4/2/2019	U.S. Senate panel reviewing whistleblower claims on aviation safety: panel chair	2.25	1	1	0.832443780104105
4/2/2019	Air Canada removes Boeing's 737 MAX from schedule until July	2.25	1	1	0.757472260600312
4/2/2019	Air Canada removes Boeing's 737 MAX from schedule until July	2.25	1	1	0.757472260600312
4/2/2019	Boeing to submit 737 MAX software upgrade 'in the coming weeks'	2.25	1	1	0.8728574812988978
4/2/2019	EXCLUSIVE-China's huge Airbus order padded by old or incomplete deals -sources	2.25	1	1	0.7215628689038335
4/2/2019	Exclusive: Airbus China order padded by old or incomplete deals - sources	2.25	1	1	0.7215628689038335
4/2/2019	FTSE 100 enjoys four-day winning streak as oil companies gain	2.25	1	1	0.47428666884385706
4/2/2019	UPDATE 1-London's main share index up as Brexit drag on pound benefits exporters	2.25	1	1	0.6842503675399846
4/2/2019	European stocks hit six-month high as automakers, insurers gain	2.25	1	1	0.7512502948751157
4/2/2019	Asian shares rise to seven-month high on U.S., China manufacturing rebound	2.25	1	1	0.8947429659511201
4/2/2019	Asian shares rise to seven-month high on U.S., China manufacturing rebound	2.25	1	1	0.8947429659511201
4/2/2019	Boeing Needs More Time for 737 Max Fix	2.25	1	0	-0.8401407663552714
